LAMMPS data file via write_data, version Version LIGGGHTS-PUBLIC 3.3.0, compiled 2016-03-17-14:38:54 by ras, git commit 9b1fc57b77c483deaf2c0a6c69241c5d4f91e3c2 based on LAMMPS 23 Nov 2013, timestep = 0

105 atoms
2 atom types

0.0000000000000000e+00 2.5000000000000000e+01 xlo xhi
-2.5000000000000001e-03 2.5002500000000001e+01 ylo yhi
-2.5000000000000000e-01 2.5000000000000000e-01 zlo zhi

# id type diameter (!) density x y z dummy dummy dummy 

Atoms

11 2 9.0000000000000000e-01 1.0000000000000000e+00 1.0000000000000000e+01 0.0000000000000000e+00 0.0000000000000000e+00 0 0 0
12 2 9.0000000000000000e-01 1.0000000000000000e+00 1.1000000000000000e+01 0.0000000000000000e+00 0.0000000000000000e+00 0 0 0
13 2 9.0000000000000000e-01 1.0000000000000000e+00 1.2000000000000000e+01 0.0000000000000000e+00 0.0000000000000000e+00 0 0 0
14 2 9.0000000000000000e-01 1.0000000000000000e+00 1.3000000000000000e+01 0.0000000000000000e+00 0.0000000000000000e+00 0 0 0
15 2 9.0000000000000000e-01 1.0000000000000000e+00 1.4000000000000000e+01 0.0000000000000000e+00 0.0000000000000000e+00 0 0 0
16 2 9.0000000000000000e-01 1.0000000000000000e+00 1.5000000000000000e+01 0.0000000000000000e+00 0.0000000000000000e+00 0 0 0
17 2 9.0000000000000000e-01 1.0000000000000000e+00 1.6000000000000000e+01 0.0000000000000000e+00 0.0000000000000000e+00 0 0 0
18 2 9.0000000000000000e-01 1.0000000000000000e+00 1.7000000000000000e+01 0.0000000000000000e+00 0.0000000000000000e+00 0 0 0
19 2 9.0000000000000000e-01 1.0000000000000000e+00 1.8000000000000000e+01 0.0000000000000000e+00 0.0000000000000000e+00 0 0 0
20 2 9.0000000000000000e-01 1.0000000000000000e+00 1.9000000000000000e+01 0.0000000000000000e+00 0.0000000000000000e+00 0 0 0
21 2 9.0000000000000000e-01 1.0000000000000000e+00 2.0000000000000000e+01 0.0000000000000000e+00 0.0000000000000000e+00 0 0 0
22 2 9.0000000000000000e-01 1.0000000000000000e+00 2.1000000000000000e+01 0.0000000000000000e+00 0.0000000000000000e+00 0 0 0
23 2 9.0000000000000000e-01 1.0000000000000000e+00 2.2000000000000000e+01 0.0000000000000000e+00 0.0000000000000000e+00 0 0 0
24 2 9.0000000000000000e-01 1.0000000000000000e+00 2.3000000000000000e+01 0.0000000000000000e+00 0.0000000000000000e+00 0 0 0
25 2 9.0000000000000000e-01 1.0000000000000000e+00 2.4000000000000000e+01 0.0000000000000000e+00 0.0000000000000000e+00 0 0 0
26 2 9.0000000000000000e-01 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00 0 0 0
27 2 9.0000000000000000e-01 1.0000000000000000e+00 1.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00 0 0 0
28 2 9.0000000000000000e-01 1.0000000000000000e+00 2.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00 0 0 0
29 2 9.0000000000000000e-01 1.0000000000000000e+00 3.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00 0 0 0
30 2 9.0000000000000000e-01 1.0000000000000000e+00 4.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00 0 0 0
31 2 9.0000000000000000e-01 1.0000000000000000e+00 5.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00 0 0 0
32 2 9.0000000000000000e-01 1.0000000000000000e+00 6.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00 0 0 0
33 2 9.0000000000000000e-01 1.0000000000000000e+00 7.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00 0 0 0
34 2 9.0000000000000000e-01 1.0000000000000000e+00 8.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00 0 0 0
35 2 9.0000000000000000e-01 1.0000000000000000e+00 9.0000000000000000e+00 1.0000000000000000e+00 0.0000000000000000e+00 0 0 0
36 2 9.0000000000000000e-01 1.0000000000000000e+00 1.0000000000000000e+01 1.0000000000000000e+00 0.0000000000000000e+00 0 0 0
37 2 9.0000000000000000e-01 1.0000000000000000e+00 1.1000000000000000e+01 1.0000000000000000e+00 0.0000000000000000e+00 0 0 0
38 2 9.0000000000000000e-01 1.0000000000000000e+00 1.2000000000000000e+01 1.0000000000000000e+00 0.0000000000000000e+00 0 0 0
39 2 9.0000000000000000e-01 1.0000000000000000e+00 1.3000000000000000e+01 1.0000000000000000e+00 0.0000000000000000e+00 0 0 0
40 2 9.0000000000000000e-01 1.0000000000000000e+00 1.4000000000000000e+01 1.0000000000000000e+00 0.0000000000000000e+00 0 0 0
41 2 9.0000000000000000e-01 1.0000000000000000e+00 1.5000000000000000e+01 1.0000000000000000e+00 0.0000000000000000e+00 0 0 0
42 2 9.0000000000000000e-01 1.0000000000000000e+00 1.6000000000000000e+01 1.0000000000000000e+00 0.0000000000000000e+00 0 0 0
43 2 9.0000000000000000e-01 1.0000000000000000e+00 1.7000000000000000e+01 1.0000000000000000e+00 0.0000000000000000e+00 0 0 0
44 2 9.0000000000000000e-01 1.0000000000000000e+00 1.8000000000000000e+01 1.0000000000000000e+00 0.0000000000000000e+00 0 0 0
45 2 9.0000000000000000e-01 1.0000000000000000e+00 1.9000000000000000e+01 1.0000000000000000e+00 0.0000000000000000e+00 0 0 0
46 2 9.0000000000000000e-01 1.0000000000000000e+00 2.0000000000000000e+01 1.0000000000000000e+00 0.0000000000000000e+00 0 0 0
47 2 9.0000000000000000e-01 1.0000000000000000e+00 2.1000000000000000e+01 1.0000000000000000e+00 0.0000000000000000e+00 0 0 0
48 2 9.0000000000000000e-01 1.0000000000000000e+00 2.2000000000000000e+01 1.0000000000000000e+00 0.0000000000000000e+00 0 0 0
49 2 9.0000000000000000e-01 1.0000000000000000e+00 2.3000000000000000e+01 1.0000000000000000e+00 0.0000000000000000e+00 0 0 0
50 2 9.0000000000000000e-01 1.0000000000000000e+00 2.4000000000000000e+01 1.0000000000000000e+00 0.0000000000000000e+00 0 0 0
51 2 9.0000000000000000e-01 1.0000000000000000e+00 0.0000000000000000e+00 2.0000000000000000e+00 0.0000000000000000e+00 0 0 0
52 2 9.0000000000000000e-01 1.0000000000000000e+00 1.0000000000000000e+00 2.0000000000000000e+00 0.0000000000000000e+00 0 0 0
53 2 9.0000000000000000e-01 1.0000000000000000e+00 2.0000000000000000e+00 2.0000000000000000e+00 0.0000000000000000e+00 0 0 0
54 2 9.0000000000000000e-01 1.0000000000000000e+00 3.0000000000000000e+00 2.0000000000000000e+00 0.0000000000000000e+00 0 0 0
55 2 9.0000000000000000e-01 1.0000000000000000e+00 4.0000000000000000e+00 2.0000000000000000e+00 0.0000000000000000e+00 0 0 0
56 2 9.0000000000000000e-01 1.0000000000000000e+00 5.0000000000000000e+00 2.0000000000000000e+00 0.0000000000000000e+00 0 0 0
57 2 9.0000000000000000e-01 1.0000000000000000e+00 6.0000000000000000e+00 2.0000000000000000e+00 0.0000000000000000e+00 0 0 0
58 2 9.0000000000000000e-01 1.0000000000000000e+00 7.0000000000000000e+00 2.0000000000000000e+00 0.0000000000000000e+00 0 0 0
59 2 9.0000000000000000e-01 1.0000000000000000e+00 8.0000000000000000e+00 2.0000000000000000e+00 0.0000000000000000e+00 0 0 0
60 2 9.0000000000000000e-01 1.0000000000000000e+00 9.0000000000000000e+00 2.0000000000000000e+00 0.0000000000000000e+00 0 0 0
61 2 9.0000000000000000e-01 1.0000000000000000e+00 1.0000000000000000e+01 2.0000000000000000e+00 0.0000000000000000e+00 0 0 0
62 2 9.0000000000000000e-01 1.0000000000000000e+00 1.1000000000000000e+01 2.0000000000000000e+00 0.0000000000000000e+00 0 0 0
63 2 9.0000000000000000e-01 1.0000000000000000e+00 1.2000000000000000e+01 2.0000000000000000e+00 0.0000000000000000e+00 0 0 0
64 2 9.0000000000000000e-01 1.0000000000000000e+00 1.3000000000000000e+01 2.0000000000000000e+00 0.0000000000000000e+00 0 0 0
65 2 9.0000000000000000e-01 1.0000000000000000e+00 1.4000000000000000e+01 2.0000000000000000e+00 0.0000000000000000e+00 0 0 0
66 2 9.0000000000000000e-01 1.0000000000000000e+00 1.5000000000000000e+01 2.0000000000000000e+00 0.0000000000000000e+00 0 0 0
67 2 9.0000000000000000e-01 1.0000000000000000e+00 1.6000000000000000e+01 2.0000000000000000e+00 0.0000000000000000e+00 0 0 0
68 2 9.0000000000000000e-01 1.0000000000000000e+00 1.7000000000000000e+01 2.0000000000000000e+00 0.0000000000000000e+00 0 0 0
69 2 9.0000000000000000e-01 1.0000000000000000e+00 1.8000000000000000e+01 2.0000000000000000e+00 0.0000000000000000e+00 0 0 0
70 2 9.0000000000000000e-01 1.0000000000000000e+00 1.9000000000000000e+01 2.0000000000000000e+00 0.0000000000000000e+00 0 0 0
71 2 9.0000000000000000e-01 1.0000000000000000e+00 2.0000000000000000e+01 2.0000000000000000e+00 0.0000000000000000e+00 0 0 0
72 2 9.0000000000000000e-01 1.0000000000000000e+00 2.1000000000000000e+01 2.0000000000000000e+00 0.0000000000000000e+00 0 0 0
73 2 9.0000000000000000e-01 1.0000000000000000e+00 2.2000000000000000e+01 2.0000000000000000e+00 0.0000000000000000e+00 0 0 0
74 2 9.0000000000000000e-01 1.0000000000000000e+00 2.3000000000000000e+01 2.0000000000000000e+00 0.0000000000000000e+00 0 0 0
75 2 9.0000000000000000e-01 1.0000000000000000e+00 2.4000000000000000e+01 2.0000000000000000e+00 0.0000000000000000e+00 0 0 0
76 1 9.0000000000000000e-01 1.0000000000000000e+00 1.0000000000000000e+01 2.1000000000000000e+01 0.0000000000000000e+00 0 0 0
77 1 9.0000000000000000e-01 1.0000000000000000e+00 1.1000000000000000e+01 2.1000000000000000e+01 0.0000000000000000e+00 0 0 0
78 1 9.0000000000000000e-01 1.0000000000000000e+00 1.2000000000000000e+01 2.1000000000000000e+01 0.0000000000000000e+00 0 0 0
79 1 9.0000000000000000e-01 1.0000000000000000e+00 1.3000000000000000e+01 2.1000000000000000e+01 0.0000000000000000e+00 0 0 0
80 1 9.0000000000000000e-01 1.0000000000000000e+00 1.4000000000000000e+01 2.1000000000000000e+01 0.0000000000000000e+00 0 0 0
81 1 9.0000000000000000e-01 1.0000000000000000e+00 1.5000000000000000e+01 2.1000000000000000e+01 0.0000000000000000e+00 0 0 0
82 1 9.0000000000000000e-01 1.0000000000000000e+00 1.0000000000000000e+01 2.2000000000000000e+01 0.0000000000000000e+00 0 0 0
83 1 9.0000000000000000e-01 1.0000000000000000e+00 1.1000000000000000e+01 2.2000000000000000e+01 0.0000000000000000e+00 0 0 0
84 1 9.0000000000000000e-01 1.0000000000000000e+00 1.2000000000000000e+01 2.2000000000000000e+01 0.0000000000000000e+00 0 0 0
85 1 9.0000000000000000e-01 1.0000000000000000e+00 1.3000000000000000e+01 2.2000000000000000e+01 0.0000000000000000e+00 0 0 0
86 1 9.0000000000000000e-01 1.0000000000000000e+00 1.4000000000000000e+01 2.2000000000000000e+01 0.0000000000000000e+00 0 0 0
87 1 9.0000000000000000e-01 1.0000000000000000e+00 1.5000000000000000e+01 2.2000000000000000e+01 0.0000000000000000e+00 0 0 0
88 1 9.0000000000000000e-01 1.0000000000000000e+00 1.0000000000000000e+01 2.3000000000000000e+01 0.0000000000000000e+00 0 0 0
89 1 9.0000000000000000e-01 1.0000000000000000e+00 1.1000000000000000e+01 2.3000000000000000e+01 0.0000000000000000e+00 0 0 0
90 1 9.0000000000000000e-01 1.0000000000000000e+00 1.2000000000000000e+01 2.3000000000000000e+01 0.0000000000000000e+00 0 0 0
91 1 9.0000000000000000e-01 1.0000000000000000e+00 1.3000000000000000e+01 2.3000000000000000e+01 0.0000000000000000e+00 0 0 0
92 1 9.0000000000000000e-01 1.0000000000000000e+00 1.4000000000000000e+01 2.3000000000000000e+01 0.0000000000000000e+00 0 0 0
93 1 9.0000000000000000e-01 1.0000000000000000e+00 1.5000000000000000e+01 2.3000000000000000e+01 0.0000000000000000e+00 0 0 0
94 1 9.0000000000000000e-01 1.0000000000000000e+00 1.0000000000000000e+01 2.4000000000000000e+01 0.0000000000000000e+00 0 0 0
95 1 9.0000000000000000e-01 1.0000000000000000e+00 1.1000000000000000e+01 2.4000000000000000e+01 0.0000000000000000e+00 0 0 0
96 1 9.0000000000000000e-01 1.0000000000000000e+00 1.2000000000000000e+01 2.4000000000000000e+01 0.0000000000000000e+00 0 0 0
97 1 9.0000000000000000e-01 1.0000000000000000e+00 1.3000000000000000e+01 2.4000000000000000e+01 0.0000000000000000e+00 0 0 0
98 1 9.0000000000000000e-01 1.0000000000000000e+00 1.4000000000000000e+01 2.4000000000000000e+01 0.0000000000000000e+00 0 0 0
99 1 9.0000000000000000e-01 1.0000000000000000e+00 1.5000000000000000e+01 2.4000000000000000e+01 0.0000000000000000e+00 0 0 0
100 1 9.0000000000000000e-01 1.0000000000000000e+00 1.0000000000000000e+01 2.0000000000000000e+01 0.0000000000000000e+00 0 0 0
101 1 9.0000000000000000e-01 1.0000000000000000e+00 1.1000000000000000e+01 2.0000000000000000e+01 0.0000000000000000e+00 0 0 0
102 1 9.0000000000000000e-01 1.0000000000000000e+00 1.2000000000000000e+01 2.0000000000000000e+01 0.0000000000000000e+00 0 0 0
103 1 9.0000000000000000e-01 1.0000000000000000e+00 1.3000000000000000e+01 2.0000000000000000e+01 0.0000000000000000e+00 0 0 0
104 1 9.0000000000000000e-01 1.0000000000000000e+00 1.4000000000000000e+01 2.0000000000000000e+01 0.0000000000000000e+00 0 0 0
105 1 9.0000000000000000e-01 1.0000000000000000e+00 1.5000000000000000e+01 2.0000000000000000e+01 0.0000000000000000e+00 0 0 0


Velocities

1 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
2 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
3 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
4 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
5 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
6 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
7 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
8 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
9 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
10 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
11 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
12 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
13 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
14 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
15 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
16 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
17 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
18 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
19 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
20 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
21 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
22 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
23 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
24 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
25 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
26 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
27 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
28 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
29 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
30 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
31 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
32 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
33 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
34 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
35 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
36 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
37 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
38 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
39 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
40 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
41 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
42 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
43 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
44 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
45 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
46 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
47 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
48 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
49 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
50 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
51 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
52 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
53 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
54 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
55 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
56 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
57 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
58 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
59 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
60 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
61 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
62 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
63 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
64 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
65 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
66 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
67 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
68 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
69 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
70 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
71 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
72 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
73 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
74 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
75 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
76 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
77 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
78 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
79 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
80 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
81 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
82 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
